Wavenumber,0.0255,0.051,0.1019,0.2039,0.3058,0.4078,0.5097
941.0917,6.27E-05,5.88E-05,1.21E-04,3.81E-04,6.47E-05,-3.00E-04,8.42E-05
943.0202,4.55E-05,1.47E-04,-1.60E-04,5.33E-04,-5.06E-05,-4.31E-05,-6.91E-06
944.9487,-6.33E-05,1.18E-05,-1.67E-04,3.40E-04,-6.25E-05,1.49E-04,-1.39E-04
946.8771,-5.12E-05,-3.15E-04,-3.54E-04,-3.41E-05,8.43E-06,1.90E-04,-2.91E-04
948.8056,-8.82E-08,-2.31E-04,-4.34E-04,-1.45E-04,1.56E-04,1.57E-06,-3.65E-04
950.7341,3.33E-05,-4.37E-05,-1.42E-04,-9.24E-05,2.77E-04,1.05E-04,-2.39E-04
952.6625,8.54E-06,-9.07E-05,7.95E-05,8.09E-05,2.02E-05,2.56E-04,-1.16E-04
954.591,-9.53E-05,-6.43E-05,1.12E-04,5.11E-05,-7.07E-07,1.58E-04,-8.32E-05
956.5195,-3.84E-05,4.56E-05,9.74E-05,-2.46E-05,1.68E-05,1.23E-04,-9.28E-05
958.4479,8.61E-05,-1.09E-06,1.62E-04,1.51E-04,-1.67E-04,7.79E-05,-6.80E-06
960.3764,7.72E-05,5.82E-05,1.75E-04,-1.00E-04,-8.54E-05,-1.37E-05,-2.61E-04
962.3049,-2.48E-06,1.16E-04,-4.28E-05,-1.11E-04,8.08E-06,-6.63E-05,-1.46E-04
964.2333,-7.23E-05,3.07E-05,-1.87E-04,1.99E-04,2.04E-05,6.18E-05,2.07E-04
966.1618,4.15E-05,2.41E-06,-1.27E-04,-4.61E-05,1.11E-04,7.58E-05,2.30E-04
968.0903,2.80E-04,-1.68E-05,-1.32E-04,-8.06E-05,1.34E-04,-1.19E-04,1.90E-04
970.0187,1.07E-04,-3.74E-05,-1.42E-04,2.43E-04,-4.70E-06,-2.38E-04,8.98E-05
971.9472,-6.47E-05,1.36E-04,1.96E-05,3.43E-04,-5.94E-05,-4.92E-05,1.83E-05
973.8757,-8.81E-06,3.36E-04,1.72E-04,2.57E-04,2.80E-05,7.41E-05,-1.54E-04
975.8041,-8.25E-06,4.50E-04,1.10E-04,1.09E-04,1.82E-04,-6.31E-05,-2.23E-04
977.7326,-4.50E-06,3.17E-04,1.45E-05,2.96E-05,1.02E-04,3.92E-05,1.22E-05
979.6611,1.64E-04,2.74E-04,-8.16E-05,4.32E-05,1.24E-04,7.62E-05,4.87E-05
981.5895,1.68E-04,2.71E-04,1.07E-06,1.36E-04,1.74E-04,-2.66E-05,5.04E-05
983.518,-4.55E-05,1.43E-04,2.41E-05,2.86E-04,3.98E-06,-1.75E-04,3.91E-05
985.4465,-7.08E-05,8.75E-05,9.76E-05,4.29E-04,-4.23E-05,-4.00E-04,-9.95E-05
987.3749,1.64E-04,1.55E-04,1.14E-04,3.62E-04,-1.03E-04,-3.15E-04,-4.04E-05
989.3034,3.65E-04,5.52E-05,8.18E-05,2.45E-04,-4.61E-05,-7.63E-05,-4.49E-06
991.2319,1.49E-04,2.77E-05,-1.11E-04,2.97E-04,6.89E-05,-8.48E-05,-1.25E-04
993.1603,-1.26E-05,1.25E-04,-8.81E-05,3.34E-04,3.98E-06,-1.78E-05,-1.99E-04
995.0888,9.65E-05,1.13E-04,1.46E-04,3.67E-04,-1.22E-04,-6.20E-05,-1.80E-04
997.0173,1.39E-04,5.18E-05,2.19E-04,3.07E-04,-7.04E-05,-7.09E-05,-2.40E-04
998.9457,4.98E-05,-1.47E-05,2.24E-04,5.28E-06,1.13E-04,8.02E-05,-3.09E-04
1000.874,-1.89E-04,7.72E-05,2.64E-04,-1.09E-04,2.43E-05,-2.71E-05,-8.41E-05
1002.803,-2.56E-04,7.23E-05,1.38E-04,1.41E-04,-1.58E-04,-2.45E-04,1.10E-04
1004.731,-3.36E-05,-1.21E-04,-1.03E-04,3.61E-04,-6.74E-05,-3.11E-04,-1.37E-04
1006.66,8.89E-05,-1.27E-04,-3.79E-04,4.14E-04,1.68E-04,-8.42E-05,-1.43E-04
1008.588,-2.65E-05,-1.22E-04,-1.53E-04,2.47E-04,1.62E-04,1.48E-04,7.64E-06
1010.517,-1.30E-05,-3.82E-05,1.33E-04,2.18E-04,-1.37E-04,1.01E-04,-1.63E-04
1012.445,9.25E-05,1.19E-04,2.55E-04,2.18E-04,-2.57E-04,1.82E-04,-1.56E-04
1014.373,6.86E-05,1.30E-04,3.70E-04,1.88E-04,-1.71E-04,1.16E-04,-1.35E-04
1016.302,9.70E-05,5.30E-05,1.86E-04,4.98E-05,-1.15E-04,-2.75E-05,-2.28E-04
1018.23,1.35E-04,-4.42E-05,-3.62E-05,-5.44E-05,-4.60E-05,-7.07E-05,-2.73E-05
1020.159,9.02E-05,-8.50E-05,7.49E-05,-3.43E-05,9.17E-05,9.44E-05,1.85E-06
1022.087,1.38E-05,-2.95E-05,1.62E-04,1.46E-04,-1.99E-05,1.10E-04,1.28E-05
1024.016,-1.43E-04,1.82E-05,1.17E-04,2.39E-04,-6.16E-05,-5.41E-05,5.16E-06
1025.944,-1.26E-04,9.21E-05,-7.26E-05,8.23E-05,5.97E-05,8.69E-05,-5.46E-05
1027.873,-7.58E-06,2.29E-04,1.04E-05,-2.29E-04,8.54E-05,7.72E-05,-1.02E-04
1029.801,-4.57E-05,3.17E-04,8.22E-05,-1.43E-04,1.41E-04,1.63E-05,-7.93E-05
1031.73,-1.08E-04,2.14E-04,3.19E-05,5.56E-05,2.82E-04,-1.75E-04,-3.27E-05
1033.658,-9.65E-05,1.18E-04,-9.67E-05,5.66E-05,1.49E-04,-3.42E-04,-1.18E-04
1035.587,6.47E-05,1.82E-04,-2.13E-04,-2.69E-05,-1.25E-05,-9.58E-05,-6.60E-05
1037.515,1.18E-04,8.07E-06,-2.56E-04,2.99E-05,-1.17E-04,1.66E-04,-3.69E-05
1039.444,-4.88E-05,-1.13E-04,-8.07E-05,2.00E-04,-1.76E-04,2.38E-04,-4.81E-05
1041.372,-5.90E-05,-3.66E-05,-2.17E-05,1.53E-05,1.42E-05,1.76E-04,-2.77E-06
1043.301,1.22E-04,-1.80E-04,-1.48E-04,-3.30E-04,-1.17E-04,2.78E-05,6.46E-05
1045.229,3.15E-05,-2.66E-04,-1.75E-04,-3.99E-04,-2.03E-04,-5.43E-05,-9.98E-05
1047.157,-4.89E-05,2.46E-05,-1.66E-04,-3.81E-04,-1.61E-04,-9.58E-05,-2.33E-04
1049.086,2.18E-05,1.41E-04,-7.95E-05,-3.43E-04,-9.18E-05,-6.44E-05,9.03E-05
1051.014,-4.88E-05,-1.38E-04,5.44E-05,-2.78E-04,-8.33E-06,-1.37E-04,8.55E-05
1052.943,-6.32E-05,-1.93E-04,1.60E-04,-7.38E-05,-9.08E-05,-2.70E-04,-4.98E-05
1054.871,2.96E-04,-2.91E-05,1.29E-04,5.13E-05,-2.88E-04,-2.70E-04,1.32E-05
1056.8,2.83E-04,5.59E-05,-2.39E-05,4.34E-05,-2.43E-04,-9.40E-05,-1.23E-04
1058.728,-1.05E-04,-3.52E-05,-9.15E-06,8.55E-05,-2.56E-04,3.77E-05,-2.79E-04
1060.657,-2.51E-04,9.13E-05,-5.91E-05,9.25E-05,-5.12E-05,-2.64E-05,-1.49E-04
1062.585,-8.21E-05,2.35E-04,-1.35E-04,5.12E-05,1.37E-05,1.04E-04,2.05E-04
1064.514,3.97E-05,1.59E-04,-5.34E-05,6.46E-05,-6.25E-05,2.23E-04,8.58E-05
1066.442,-3.96E-05,3.34E-05,-9.38E-05,8.05E-05,3.78E-06,3.22E-04,-2.37E-05
1068.371,-1.31E-04,6.82E-05,-6.01E-05,2.08E-04,6.79E-05,2.71E-04,1.23E-04
1070.299,-5.94E-05,9.91E-06,-4.40E-05,3.05E-04,1.27E-04,9.49E-05,1.89E-04
1072.228,1.30E-04,-8.10E-05,-1.61E-04,1.63E-04,1.68E-04,2.92E-05,1.85E-04
1074.156,1.70E-04,3.30E-05,-1.78E-04,-1.88E-05,-1.70E-05,1.51E-04,1.93E-04
1076.084,1.60E-04,2.09E-04,-1.64E-04,9.60E-05,-2.35E-04,2.48E-05,5.55E-05
1078.013,-1.84E-05,2.41E-04,-2.16E-04,1.15E-04,-1.83E-04,-5.37E-05,-1.62E-05
1079.941,-1.46E-04,1.42E-04,-1.62E-04,2.41E-05,-1.41E-04,7.98E-05,6.06E-05
1081.87,3.12E-05,4.45E-05,-1.72E-04,-8.47E-05,-1.29E-04,2.19E-05,1.39E-04
1083.798,4.33E-05,1.74E-04,-1.58E-04,-7.62E-05,2.40E-05,1.34E-04,1.96E-04
1085.727,-9.92E-05,3.64E-04,-1.59E-04,3.89E-05,9.73E-05,2.24E-04,8.71E-05
1087.655,-1.92E-04,2.75E-04,1.77E-04,-4.75E-07,-5.14E-05,-6.69E-05,-1.45E-04
1089.584,-2.75E-04,2.03E-04,6.39E-04,-6.67E-05,-1.25E-04,-3.99E-04,-1.74E-04
1091.512,-1.54E-04,2.49E-04,4.54E-04,-9.02E-05,1.69E-05,-1.37E-04,-3.78E-05
1093.441,-3.20E-05,3.06E-04,2.49E-04,-2.17E-04,1.52E-04,5.42E-05,-9.73E-05
1095.369,1.01E-05,1.84E-04,-5.19E-06,-1.04E-04,1.96E-04,7.51E-05,-1.42E-04
1097.298,4.26E-05,2.66E-05,-6.02E-05,2.76E-05,6.08E-05,-5.22E-06,-1.15E-04
1099.226,1.02E-04,5.30E-05,-5.54E-05,-4.31E-05,-9.83E-05,-1.03E-04,-9.25E-05
1101.155,6.83E-05,1.24E-04,1.65E-05,-2.63E-04,-1.26E-04,-3.03E-06,4.10E-05
1103.083,-7.48E-05,3.57E-05,-7.37E-05,-4.07E-04,-8.43E-05,1.06E-04,8.90E-05
1105.011,3.10E-05,7.55E-05,2.17E-05,-2.34E-04,-1.18E-04,8.66E-05,-5.99E-05
1106.94,1.01E-04,1.68E-04,1.77E-04,-1.54E-05,-8.64E-05,1.58E-04,-1.71E-04
1108.868,-1.93E-05,1.09E-04,1.18E-05,7.62E-05,6.60E-05,1.61E-04,4.08E-05
1110.797,-2.16E-04,6.02E-05,-1.37E-04,-4.40E-06,2.87E-04,4.31E-05,1.14E-04
1112.725,-2.20E-04,8.90E-05,9.10E-06,-9.33E-05,2.24E-04,6.33E-05,3.57E-05
1114.654,-1.20E-05,-3.86E-05,5.31E-06,-1.68E-04,-3.83E-05,-2.42E-05,3.91E-06
1116.582,8.99E-05,-1.46E-04,-8.70E-05,-3.55E-05,-2.66E-04,-5.14E-05,9.55E-06
1118.511,-1.05E-06,-1.17E-04,-1.85E-04,4.81E-05,-3.43E-04,4.50E-05,-7.09E-05
1120.439,1.37E-05,-1.32E-04,-1.29E-04,-5.29E-05,-2.26E-04,-4.08E-05,-1.58E-05
1122.368,6.97E-05,-1.22E-04,-1.04E-04,2.56E-06,1.17E-04,-5.83E-05,-2.55E-05
1124.296,3.50E-05,9.34E-05,-1.19E-04,5.87E-05,1.90E-04,-5.73E-05,-7.32E-05
1126.225,-1.26E-04,2.65E-04,-9.15E-05,2.46E-05,6.18E-05,2.85E-05,-2.43E-05
1128.153,-1.30E-04,1.26E-04,-5.13E-05,-3.92E-05,8.41E-05,1.46E-04,-6.04E-05
1130.082,-6.09E-05,1.29E-05,4.18E-05,-7.25E-05,2.99E-04,1.79E-04,3.93E-05
1132.01,-1.50E-04,8.35E-05,1.24E-05,4.16E-05,3.41E-04,2.08E-04,1.62E-04
1133.938,-4.29E-05,4.36E-05,3.57E-05,9.17E-05,4.05E-04,2.73E-04,2.90E-04
1135.867,4.41E-05,-1.45E-04,1.07E-04,8.28E-05,4.62E-04,2.62E-04,2.00E-04
1137.795,1.19E-04,-1.19E-04,-3.33E-05,8.92E-05,2.47E-04,3.26E-04,1.85E-04
1139.724,1.52E-04,1.15E-04,-2.34E-04,4.46E-05,1.15E-04,4.17E-04,2.94E-04
1141.652,6.03E-05,1.64E-04,-1.34E-04,-1.74E-04,2.35E-04,4.04E-04,2.75E-04
1143.581,-9.68E-05,3.36E-05,3.48E-05,-5.85E-05,3.88E-04,4.77E-04,2.63E-04
1145.509,-1.67E-04,3.01E-06,1.86E-06,4.55E-05,4.25E-04,3.21E-04,2.97E-04
1147.438,-4.39E-05,1.01E-05,-1.02E-04,-6.00E-05,4.37E-04,2.49E-04,3.58E-04
1149.366,-8.02E-05,5.28E-05,-2.30E-05,4.25E-05,3.23E-04,2.72E-04,5.30E-04
1151.295,-1.51E-04,1.62E-04,2.27E-06,2.02E-04,4.69E-04,3.76E-04,7.19E-04
1153.223,-6.63E-05,1.13E-04,4.83E-05,1.68E-04,7.02E-04,6.12E-04,7.85E-04
1155.152,-1.14E-04,4.80E-05,2.10E-04,1.56E-04,7.84E-04,7.80E-04,9.15E-04
1157.08,-1.13E-04,1.80E-04,2.87E-04,1.98E-04,7.58E-04,8.33E-04,1.06E-03
1159.009,-1.21E-05,2.42E-04,2.74E-04,3.29E-04,7.81E-04,7.48E-04,1.08E-03
1160.937,1.55E-04,2.17E-04,1.56E-04,3.83E-04,7.95E-04,8.98E-04,1.10E-03
1162.865,8.29E-05,2.33E-04,1.42E-04,4.47E-04,8.25E-04,1.07E-03,1.21E-03
1164.794,9.39E-05,2.34E-04,2.62E-04,5.63E-04,9.32E-04,1.18E-03,1.53E-03
1166.722,2.04E-04,3.20E-04,3.34E-04,5.91E-04,1.18E-03,1.41E-03,1.72E-03
1168.651,1.52E-04,3.06E-04,2.02E-04,6.98E-04,1.43E-03,1.59E-03,1.91E-03
1170.579,1.12E-04,2.31E-04,2.34E-04,8.04E-04,1.53E-03,1.64E-03,0.00237
1172.508,3.20E-05,1.91E-04,3.04E-04,9.11E-04,1.54E-03,1.90E-03,0.00275
1174.436,6.62E-05,2.88E-04,3.35E-04,1.08E-03,1.70E-03,0.00218,0.00279
1176.365,2.24E-04,3.47E-04,5.66E-04,1.33E-03,2.09E-03,0.00243,0.00292
1178.293,1.82E-04,3.10E-04,6.46E-04,1.48E-03,0.00226,0.00267,0.00328
1180.222,1.42E-04,4.53E-04,5.31E-04,1.41E-03,0.00225,0.00283,0.00377
1182.15,2.11E-04,5.25E-04,5.66E-04,0.00139,0.00242,0.00312,0.00414
1184.079,2.72E-04,4.04E-04,8.11E-04,0.00168,0.00267,0.00353,0.00445
1186.007,3.55E-04,5.57E-04,9.92E-04,0.00199,0.003,0.00388,0.00483
1187.936,3.67E-04,7.27E-04,1.07E-03,0.00205,0.00321,0.00413,0.00522
1189.864,2.60E-04,7.82E-04,1.10E-03,0.00209,0.00336,0.00434,0.00568
1191.792,2.50E-04,8.12E-04,1.21E-03,0.00231,0.0036,0.0047,0.00619
1193.721,3.36E-04,6.57E-04,1.18E-03,0.00253,0.00394,0.0053,0.00673
1195.649,3.16E-04,5.65E-04,1.32E-03,0.00259,0.00413,0.00578,0.00717
1197.578,3.24E-04,6.03E-04,1.58E-03,0.00274,0.00438,0.00602,0.00746
1199.506,3.51E-04,6.16E-04,1.65E-03,0.003,0.00478,0.00618,0.00791
1201.435,3.96E-04,7.64E-04,1.59E-03,0.00328,0.005,0.00647,0.00851
1203.363,6.13E-04,8.94E-04,1.58E-03,0.00346,0.00512,0.0068,0.00882
1205.292,6.07E-04,9.07E-04,1.71E-03,0.00342,0.00539,0.0072,0.00912
1207.22,5.22E-04,9.44E-04,1.79E-03,0.00346,0.0057,0.00753,0.00943
1209.149,5.38E-04,9.05E-04,1.85E-03,3.70E-03,0.0058,0.00767,0.00977
1211.077,4.68E-04,8.59E-04,1.91E-03,0.00385,0.00586,0.0077,0.00972
1213.006,3.99E-04,9.06E-04,1.89E-03,0.00375,0.00589,0.00769,0.0096
1214.934,3.90E-04,9.89E-04,1.66E-03,3.93E-03,0.00584,0.00767,0.00959
1216.863,4.82E-04,1.15E-03,1.70E-03,3.99E-03,0.00575,0.00755,0.00938
1218.791,4.47E-04,1.16E-03,1.91E-03,3.74E-03,5.58E-03,0.0074,0.0092
1220.719,3.52E-04,1.00E-03,1.87E-03,3.52E-03,5.42E-03,0.00716,0.00905
1222.648,3.39E-04,8.85E-04,1.70E-03,3.33E-03,5.32E-03,0.00687,0.00866
1224.576,2.86E-04,7.42E-04,1.51E-03,3.12E-03,5.06E-03,0.00658,0.00817
1226.505,3.61E-04,6.52E-04,1.45E-03,3.00E-03,4.72E-03,6.27E-03,7.74E-03
1228.433,4.44E-04,5.69E-04,1.41E-03,2.75E-03,4.37E-03,5.97E-03,7.29E-03
1230.362,2.98E-04,6.14E-04,1.31E-03,2.67E-03,4.06E-03,5.59E-03,0.00685
1232.29,2.02E-04,6.80E-04,1.34E-03,2.61E-03,3.76E-03,5.16E-03,6.25E-03
1234.219,2.74E-04,6.44E-04,1.31E-03,2.34E-03,3.42E-03,4.75E-03,5.77E-03
1236.147,3.19E-04,5.10E-04,1.06E-03,2.06E-03,3.19E-03,4.47E-03,0.00542
1238.076,1.96E-04,4.95E-04,9.16E-04,1.86E-03,2.94E-03,4.02E-03,0.00486
1240.004,1.65E-04,4.08E-04,7.75E-04,1.71E-03,2.66E-03,3.57E-03,0.00442
1241.933,1.67E-04,3.58E-04,5.86E-04,1.62E-03,2.43E-03,0.0032,0.00408
1243.861,2.07E-04,3.54E-04,5.80E-04,1.50E-03,2.03E-03,0.00292,0.00362
1245.79,3.29E-04,3.09E-04,5.57E-04,1.32E-03,0.00164,0.0026,0.00322
1247.718,2.62E-04,3.83E-04,3.90E-04,1.16E-03,1.53E-03,0.00218,0.00284
1249.646,6.32E-05,4.98E-04,2.80E-04,1.01E-03,1.47E-03,0.00188,0.00252
1251.575,8.32E-05,4.07E-04,3.02E-04,8.85E-04,1.25E-03,0.00166,0.00223
1253.503,1.75E-04,2.38E-04,3.61E-04,6.56E-04,1.16E-03,1.55E-03,0.0019
1255.432,2.42E-04,9.04E-05,2.94E-04,5.50E-04,1.13E-03,1.44E-03,0.00171
1257.36,1.82E-04,-7.06E-06,2.50E-04,5.66E-04,8.98E-04,1.29E-03,0.00149
1259.289,7.47E-05,8.68E-05,2.12E-04,6.20E-04,7.47E-04,1.12E-03,0.00123
1261.217,5.45E-05,9.03E-05,1.46E-04,5.25E-04,6.24E-04,1.01E-03,0.00111
1263.146,1.43E-04,4.13E-05,1.60E-04,2.77E-04,4.79E-04,8.61E-04,1.01E-03
1265.074,5.31E-05,1.68E-04,1.31E-04,1.21E-04,4.96E-04,7.34E-04,8.92E-04
1267.003,-1.07E-04,1.73E-04,8.67E-05,1.05E-04,4.45E-04,6.37E-04,8.79E-04
1268.931,-1.35E-04,1.03E-04,3.96E-05,1.48E-04,4.64E-04,5.60E-04,7.93E-04
1270.86,-1.15E-04,4.19E-05,-1.71E-06,1.94E-04,5.51E-04,3.93E-04,5.58E-04
1272.788,5.40E-05,1.68E-05,1.72E-04,9.76E-05,4.47E-04,2.24E-04,4.37E-04
1274.717,1.65E-04,1.18E-04,2.14E-04,7.07E-05,2.17E-04,1.74E-04,3.28E-04
1276.645,8.80E-05,2.15E-04,3.93E-05,1.99E-05,1.15E-04,2.62E-04,2.26E-04
1278.573,6.12E-05,1.49E-04,-4.15E-05,4.37E-05,1.81E-04,4.05E-04,3.64E-04
1280.502,5.68E-05,7.72E-05,-2.64E-05,1.03E-04,2.14E-04,3.21E-04,4.59E-04
1282.43,-6.02E-06,1.47E-05,-3.18E-08,1.78E-04,1.61E-04,2.58E-04,3.76E-04
1284.359,8.44E-06,-1.57E-04,1.82E-05,1.60E-04,1.79E-04,2.33E-04,1.97E-04
1286.287,-3.32E-05,-1.01E-04,-1.37E-05,7.31E-05,2.93E-04,8.63E-05,6.95E-05
1288.216,1.83E-05,7.64E-05,-3.89E-05,-3.34E-05,2.22E-04,4.32E-05,1.29E-05
1290.144,-1.48E-06,3.38E-05,7.67E-05,-1.25E-04,1.07E-04,7.31E-05,-3.84E-05
1292.073,-3.45E-05,1.03E-04,8.49E-05,-1.26E-04,1.24E-04,1.91E-06,-3.38E-05
1294.001,2.09E-05,1.53E-04,1.43E-04,-5.15E-05,6.11E-05,-2.39E-05,3.19E-05
1295.93,-4.50E-06,-1.66E-05,1.33E-04,-1.92E-05,-4.32E-05,7.24E-05,3.82E-05
1297.858,-2.57E-05,-8.28E-05,5.30E-05,4.55E-06,-9.38E-05,1.24E-04,1.28E-05
1299.787,-4.64E-05,-6.36E-05,-1.38E-05,-1.71E-05,1.96E-05,4.00E-05,-5.82E-05
1301.715,-6.02E-05,3.36E-05,-5.32E-05,2.27E-05,7.44E-05,4.37E-05,-8.22E-05
1303.644,-2.64E-05,-4.15E-07,-1.94E-05,1.24E-04,-2.08E-05,5.05E-05,5.48E-05
1305.572,-4.87E-05,3.84E-05,6.67E-05,3.02E-05,-3.56E-05,6.80E-05,8.00E-05
1307.5,-1.78E-06,9.30E-06,6.10E-05,-7.13E-05,-5.57E-07,3.71E-05,7.34E-05
1309.429,1.34E-04,-6.45E-05,6.67E-05,6.17E-05,1.73E-05,8.62E-05,1.64E-05
1311.357,6.60E-05,-3.22E-05,4.77E-05,1.12E-04,-1.02E-06,1.65E-04,4.50E-05
1313.286,1.79E-05,3.36E-05,-1.82E-05,3.38E-05,1.63E-05,1.91E-04,6.46E-05
1315.214,8.14E-05,-1.36E-05,-4.77E-05,1.06E-04,7.53E-05,1.34E-04,7.14E-05
1317.143,8.37E-05,-9.49E-05,-5.62E-05,1.92E-04,3.22E-05,8.06E-05,1.28E-04
1319.071,2.44E-05,-8.14E-05,-2.60E-05,1.15E-04,-2.55E-05,7.92E-05,1.26E-04
1321,-4.70E-05,2.61E-05,4.71E-05,7.67E-06,5.07E-05,1.10E-04,1.65E-04
1322.928,-3.27E-05,5.86E-05,1.91E-04,-3.32E-05,1.84E-04,2.04E-04,2.21E-04
1324.857,1.43E-05,1.06E-04,1.91E-04,3.50E-05,1.72E-04,2.32E-04,1.91E-04
1326.785,-1.19E-05,2.36E-04,1.45E-04,1.30E-04,6.45E-05,2.52E-04,3.07E-04
1328.714,-7.68E-05,1.71E-04,7.32E-05,2.13E-05,-1.60E-06,3.34E-04,4.38E-04
1330.642,-8.71E-06,1.39E-04,1.49E-04,-5.00E-05,2.03E-04,3.62E-04,5.43E-04
1332.571,3.35E-05,2.02E-04,1.32E-04,1.44E-04,3.30E-04,4.00E-04,5.54E-04
