wavenumber,0
850.4673,5.57E-05
852.3958,2.84E-04
854.3243,3.41E-04
856.2527,4.11E-04
858.1813,8.67E-04
860.1097,1.24E-03
862.0383,1.64E-03
863.9667,2.15E-03
865.8953,2.41E-03
867.8237,2.20E-03
869.7523,1.97E-03
871.6807,1.75E-03
873.6093,1.18E-03
875.5377,1.18E-03
877.4662,1.03E-03
879.3947,2.71E-04
881.3232,-9.83E-05
883.2517,-3.23E-06
885.1802,-1.21E-04
887.1087,-7.24E-05
889.0372,3.91E-05
890.9657,7.87E-06
892.8942,1.39E-04
894.8227,2.12E-04
896.7512,1.71E-04
898.6797,1.10E-04
900.6082,8.41E-05
902.5367,4.05E-05
904.4651,-2.59E-05
906.3937,1.43E-05
908.3221,-1.16E-04
910.2507,-8.99E-05
912.1791,3.75E-04
914.1077,5.04E-04
916.0361,7.29E-04
917.9647,1.13E-03
919.8931,1.21E-03
921.8217,1.22E-03
923.7501,1.11E-03
925.6786,8.22E-04
927.6071,7.35E-04
929.5356,4.67E-04
931.4641,1.74E-04
933.3926,1.94E-04
935.3211,4.01E-04
937.2496,3.89E-04
939.1781,3.47E-04
941.1066,8.54E-05
943.0351,-6.71E-05
944.9636,-1.35E-05
946.8921,-1.68E-05
948.8206,5.19E-05
950.7491,8.08E-05
952.6776,1.04E-05
954.6061,-3.08E-05
956.5346,1.02E-04
958.4631,4.97E-04
960.3916,1.30E-03
962.3201,2.35E-03
964.2486,3.02E-03
966.1771,3.46E-03
968.1056,3.55E-03
970.0341,3.12E-03
971.9626,2.79E-03
973.8911,2.98E-03
975.8196,3.53E-03
977.748,4.32E-03
979.6766,4.84E-03
981.605,4.65E-03
983.5336,3.80E-03
985.462,2.98E-03
987.3906,2.48E-03
989.319,2.19E-03
991.2476,1.85E-03
993.176,1.56E-03
995.1046,1.63E-03
997.033,1.83E-03
998.9615,1.97E-03
1000.89,1.97E-03
1002.819,2.12E-03
1004.747,2.73E-03
1006.676,3.21E-03
1008.604,3.70E-03
1010.533,4.54E-03
1012.461,5.09E-03
1014.39,5.20E-03
1016.318,5.16E-03
1018.247,5.34E-03
1020.175,5.60E-03
1022.104,5.77E-03
1024.032,6.21E-03
1025.96,6.97E-03
1027.889,7.72E-03
1029.818,8.76E-03
1031.746,9.89E-03
1033.674,1.07E-02
1035.603,1.14E-02
1037.531,1.19E-02
1039.46,1.22E-02
1041.388,1.24E-02
1043.317,1.30E-02
1045.245,1.36E-02
1047.174,1.47E-02
1049.102,1.62E-02
1051.031,1.78E-02
1052.959,1.98E-02
1054.888,2.22E-02
1056.816,2.45E-02
1058.745,2.66E-02
1060.673,2.81E-02
1062.602,2.87E-02
1064.53,2.87E-02
1066.459,2.76E-02
1068.387,2.59E-02
1070.316,2.39E-02
1072.244,2.19E-02
1074.173,2.05E-02
1076.101,1.96E-02
1078.03,1.92E-02
1079.958,1.95E-02
1081.887,2.00E-02
1083.815,2.03E-02
1085.744,2.00E-02
1087.672,1.90E-02
1089.601,1.73E-02
1091.529,1.53E-02
1093.458,1.38E-02
1095.386,1.29E-02
1097.315,1.25E-02
1099.243,1.25E-02
1101.172,1.27E-02
1103.1,1.27E-02
1105.029,1.25E-02
1106.957,1.21E-02
1108.886,1.12E-02
1110.814,9.72E-03
1112.743,8.45E-03
1114.671,7.53E-03
1116.6,6.68E-03
1118.528,6.09E-03
1120.457,5.54E-03
1122.385,5.32E-03
1124.314,5.31E-03
1126.242,5.45E-03
1128.171,5.47E-03
1130.099,5.26E-03
1132.028,5.20E-03
1133.956,5.46E-03
1135.885,5.52E-03
1137.813,5.53E-03
1139.742,5.56E-03
1141.67,5.45E-03
1143.599,5.56E-03
1145.527,6.00E-03
1147.456,6.22E-03
1149.384,6.35E-03
1151.313,6.52E-03
1153.241,6.57E-03
1155.17,6.57E-03
1157.098,6.66E-03
1159.027,6.54E-03
1160.955,6.08E-03
1162.884,5.81E-03
1164.812,5.55E-03
1166.741,5.08E-03
1168.669,4.60E-03
1170.598,4.25E-03
1172.526,4.05E-03
1174.455,4.00E-03
1176.383,3.93E-03
1178.312,3.94E-03
1180.24,3.94E-03
1182.169,4.00E-03
1184.097,3.95E-03
1186.026,3.87E-03
1187.954,3.74E-03
1189.883,3.52E-03
1191.811,3.12E-03
1193.74,2.82E-03
1195.668,2.45E-03
1197.597,2.18E-03
1199.525,1.85E-03
1201.454,1.50E-03
1203.382,1.40E-03
1205.311,1.41E-03
1207.239,1.48E-03
1209.168,1.47E-03
1211.096,1.42E-03
1213.025,1.39E-03
1214.953,1.48E-03
1216.882,1.79E-03
1218.81,1.98E-03
1220.739,2.06E-03
1222.667,2.10E-03
1224.596,2.07E-03
1226.524,2.20E-03
1228.453,2.47E-03
1230.381,2.78E-03
1232.31,2.99E-03
1234.238,2.99E-03
1236.167,3.12E-03
1238.095,3.44E-03
1240.024,3.60E-03
1241.952,3.71E-03
1243.881,3.61E-03
1245.809,3.52E-03
1247.738,3.66E-03
1249.666,3.85E-03
1251.595,3.96E-03
1253.523,3.96E-03
1255.452,3.94E-03
1257.38,3.93E-03
1259.309,3.89E-03
1261.237,3.76E-03
1263.166,3.64E-03
1265.094,3.61E-03
1267.023,3.32E-03
1268.951,3.12E-03
1270.88,3.01E-03
1272.808,2.65E-03
1274.737,2.30E-03
1276.665,2.23E-03
1278.594,2.22E-03
1280.522,2.12E-03
1282.451,2.08E-03
1284.379,2.11E-03
1286.308,2.14E-03
1288.236,2.06E-03
1290.165,2.07E-03
1292.093,2.05E-03
1294.022,1.94E-03
1295.95,1.93E-03
1297.879,1.98E-03
1299.807,2.02E-03
1301.736,2.27E-03
1303.664,2.44E-03
1305.593,2.34E-03
1307.521,2.34E-03
1309.45,2.29E-03
1311.378,2.37E-03
1313.307,2.57E-03
1315.235,2.72E-03
1317.164,2.75E-03
1319.092,2.78E-03
1321.021,2.83E-03
1322.949,2.92E-03
1324.878,2.96E-03
1326.806,3.05E-03
1328.734,3.18E-03
1330.663,3.44E-03
1332.592,3.64E-03
1334.52,3.77E-03
1336.448,4.04E-03
1338.377,4.22E-03
1340.306,4.28E-03
1342.234,4.51E-03
1344.162,4.68E-03
1346.091,4.65E-03
1348.02,4.44E-03
1349.948,4.11E-03
1351.876,3.80E-03
1353.805,3.64E-03
1355.734,3.49E-03
1357.662,3.40E-03
1359.59,3.43E-03
1361.519,3.45E-03
1363.448,3.39E-03
1365.376,3.35E-03
1367.304,3.31E-03
1369.233,3.33E-03
1371.161,3.29E-03
1373.09,3.26E-03
1375.018,3.42E-03
1376.947,3.47E-03
1378.875,3.42E-03
1380.804,3.35E-03
1382.732,3.34E-03
1384.661,3.44E-03
1386.589,3.66E-03
1388.518,3.77E-03
1390.446,3.81E-03
1392.375,3.91E-03
1394.303,3.92E-03
1396.232,4.11E-03
1398.16,4.27E-03
1400.089,4.36E-03
1402.017,4.67E-03
1403.946,4.92E-03
1405.874,4.81E-03
1407.803,4.80E-03
1409.731,4.94E-03
